bioguide_id,govtrack_id,thomas_id,opensecrets_id,icpsr_id,fec_ids,maplight_id,wikipedia,wikidata,first_name,last_name,display_name,term_type,chamber,state,district,party,start_date,end_date,start_year,end_year,years,congress_start,congress_end
M000714,400275,00805,N00006811,29586.0,H6CA37222,,Juanita Millender-McDonald,Q461974,Juanita,Millender-McDonald,Juanita Millender-McDonald,rep,house,CA,37.0,Democrat,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
M000714,400275,00805,N00006811,29586.0,H6CA37222,,Juanita Millender-McDonald,Q461974,Juanita,Millender-McDonald,Juanita Millender-McDonald,rep,house,CA,37.0,Democrat,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
M000714,400275,00805,N00006811,29586.0,H6CA37222,,Juanita Millender-McDonald,Q461974,Juanita,Millender-McDonald,Juanita Millender-McDonald,rep,house,CA,37.0,Democrat,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
M000714,400275,00805,N00006811,29586.0,H6CA37222,,Juanita Millender-McDonald,Q461974,Juanita,Millender-McDonald,Juanita Millender-McDonald,rep,house,CA,37.0,Democrat,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
M000714,400275,00805,N00006811,29586.0,H6CA37222,,Juanita Millender-McDonald,Q461974,Juanita,Millender-McDonald,Juanita Millender-McDonald,rep,house,CA,37.0,Democrat,2007-01-04,2007-04-22,2007,2007,2007-2007,110,110
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1967-01-10,1969-01-03,1967,1969,1967-1969,90,91
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1969-01-03,1971-01-03,1969,1971,1969-1971,91,92
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1971-01-21,1973-01-03,1971,1973,1971-1973,92,93
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
M000718,407700,00806,,11034.0,,,Clarence E. Miller,Q5126494,Clarence,Miller,Clarence Miller,rep,house,OH,10.0,Republican,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
M000720,400510,00807,,29333.0,H2FL10119,,Dan Miller (Florida politician),Q1159125,Dan,Miller,Dan Miller,rep,house,FL,13.0,Republican,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
M000720,400510,00807,,29333.0,H2FL10119,,Dan Miller (Florida politician),Q1159125,Dan,Miller,Dan Miller,rep,house,FL,13.0,Republican,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
M000720,400510,00807,,29333.0,H2FL10119,,Dan Miller (Florida politician),Q1159125,Dan,Miller,Dan Miller,rep,house,FL,13.0,Republican,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
M000720,400510,00807,,29333.0,H2FL10119,,Dan Miller (Florida politician),Q1159125,Dan,Miller,Dan Miller,rep,house,FL,13.0,Republican,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
M000720,400510,00807,,29333.0,H2FL10119,,Dan Miller (Florida politician),Q1159125,Dan,Miller,Dan Miller,rep,house,FL,13.0,Republican,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,7.0,Democrat,2011-01-05,2013-01-03,2011,2013,2011-2013,112,113
M000725,400278,00808,N00007390,14256.0,H6CA07043,374.0,George Miller (California politician),Q966352,George,Miller,George Miller,rep,house,CA,11.0,Democrat,2013-01-03,2015-01-03,2013,2015,2013-2015,113,114
M000736,407721,00809,,15110.0,,,John Miller (Washington politician),Q1701577,John,Miller,John Miller,rep,house,WA,1.0,Republican,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
M000736,407721,00809,,15110.0,,,John Miller (Washington politician),Q1701577,John,Miller,John Miller,rep,house,WA,1.0,Republican,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
M000736,407721,00809,,15110.0,,,John Miller (Washington politician),Q1701577,John,Miller,John Miller,rep,house,WA,1.0,Republican,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
M000736,407721,00809,,15110.0,,,John Miller (Washington politician),Q1701577,John,Miller,John Miller,rep,house,WA,1.0,Republican,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,13.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,15.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
M000794,407772,00812,,14257.0,,,Norman Mineta,Q553502,Norman,Mineta,Norman Mineta,rep,house,CA,15.0,Democrat,1995-01-04,1995-10-10,1995,1995,1995-1995,104,104
M000795,400599,00813,,29366.0,H2MN02056;S0MN00120,,David Minge,Q1175694,David,Minge,David Minge,rep,house,MN,2.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
M000795,400599,00813,,29366.0,H2MN02056;S0MN00120,,David Minge,Q1175694,David,Minge,David Minge,rep,house,MN,2.0,Democrat,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
M000795,400599,00813,,29366.0,H2MN02056;S0MN00120,,David Minge,Q1175694,David,Minge,David Minge,rep,house,MN,2.0,Democrat,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
M000795,400599,00813,,29366.0,H2MN02056;S0MN00120,,David Minge,Q1175694,David,Minge,David Minge,rep,house,MN,2.0,Democrat,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1963-01-09,1965-01-03,1963,1965,1963-1965,88,89
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1965-01-04,1967-01-03,1965,1967,1965-1967,89,90
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1967-01-10,1969-01-03,1967,1969,1967-1969,90,91
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1969-01-03,1971-01-03,1969,1971,1969-1971,91,92
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1971-01-21,1973-01-03,1971,1973,1971-1973,92,93
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
M000796,407773,00814,,10609.0,,,Joseph Minish,Q1707644,Joseph,Minish,Joseph Minish,rep,house,NJ,11.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,1.0,Democrat,1965-01-04,1967-01-03,1965,1967,1965-1967,89,90
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,1.0,Democrat,1967-01-10,1969-01-03,1967,1969,1967-1969,90,91
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,1.0,Democrat,1969-01-03,1971-01-03,1969,1971,1969-1971,91,92
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1971-01-21,1973-01-03,1971,1973,1971-1973,92,93
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1990-09-22,1991-01-03,1990,1991,1990-1991,101,102
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
M000797,400554,00815,,10757.0,H6HI02038,,Patsy Mink,Q399235,Patsy,Mink,Patsy Mink,rep,house,HI,2.0,Democrat,2001-01-03,2002-09-28,2001,2002,2001-2002,107,107
M000811,407786,01401,,14713.0,,,George J. Mitchell,Q368920,George,Mitchell,George Mitchell,sen,senate,ME,,Democrat,1980-05-17,1983-01-03,1980,1983,1980-1983,96,98
M000811,407786,01401,,14713.0,,,George J. Mitchell,Q368920,George,Mitchell,George Mitchell,sen,senate,ME,,Democrat,1983-01-03,1989-01-03,1983,1989,1983-1989,98,101
M000811,407786,01401,,14713.0,,,George J. Mitchell,Q368920,George,Mitchell,George Mitchell,sen,senate,ME,,Democrat,1989-01-03,1995-01-03,1989,1995,1989-1995,101,104
M000826,407801,00818,,13031.0,,,Parren Mitchell,Q2695539,Parren,Mitchell,Parren Mitchell,rep,house,MD,7.0,Democrat,1971-01-21,1973-01-03,1971,1973,1971-1973,92,93
M000826,407801,00818,,13031.0,,,Parren Mitchell,Q2695539,Parren,Mitchell,Parren Mitchell,rep,house,MD,7.0,Democrat,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
M000826,407801,00818,,13031.0,,,Parren Mitchell,Q2695539,Parren,Mitchell,Parren Mitchell,rep,house,MD,7.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
M000826,407801,00818,,13031.0,,,Parren Mitchell,Q2695539,Parren,Mitchell,Parren Mitchell,rep,house,MD,7.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
M000826,407801,00818,,13031.0,,,Parren Mitchell,Q2695539,Parren,Mitchell,Parren Mitchell,rep,house,MD,7.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
M000826,407801,00818,,13031.0,,,Parren Mitchell,Q2695539,Parren,Mitchell,Parren Mitchell,rep,house,MD,7.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
M000826,407801,00818,,13031.0,,,Parren Mitchell,Q2695539,Parren,Mitchell,Parren Mitchell,rep,house,MD,7.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
M000826,407801,00818,,13031.0,,,Parren Mitchell,Q2695539,Parren,Mitchell,Parren Mitchell,rep,house,MD,7.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Ind. Democrat,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
M000834,400600,00820,N00000256,14039.0,H6MA09032,,Joe Moakley,Q1691534,John,Moakley,John Moakley,rep,house,MA,9.0,Democrat,2001-01-03,2001-05-28,2001,2001,2001-2001,107,107
M000842,407816,00822,,14846.0,,,Guy Molinari,Q59335,Guy,Molinari,Guy Molinari,rep,house,NY,17.0,Republican,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
M000842,407816,00822,,14846.0,,,Guy Molinari,Q59335,Guy,Molinari,Guy Molinari,rep,house,NY,14.0,Republican,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
M000842,407816,00822,,14846.0,,,Guy Molinari,Q59335,Guy,Molinari,Guy Molinari,rep,house,NY,14.0,Republican,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
M000842,407816,00822,,14846.0,,,Guy Molinari,Q59335,Guy,Molinari,Guy Molinari,rep,house,NY,14.0,Republican,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
M000842,407816,00822,,14846.0,,,Guy Molinari,Q59335,Guy,Molinari,Guy Molinari,rep,house,NY,14.0,Republican,1989-01-03,1989-12-31,1989,1989,1989-1989,101,101
M000843,407817,00823,,15639.0,,,Susan Molinari,Q3978229,Susan,Molinari,Susan Molinari,rep,house,NY,14.0,Republican,1990-03-20,1991-01-03,1990,1991,1990-1991,101,102
M000843,407817,00823,,15639.0,,,Susan Molinari,Q3978229,Susan,Molinari,Susan Molinari,rep,house,NY,14.0,Republican,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
M000843,407817,00823,,15639.0,,,Susan Molinari,Q3978229,Susan,Molinari,Susan Molinari,rep,house,NY,13.0,Republican,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
M000843,407817,00823,,15639.0,,,Susan Molinari,Q3978229,Susan,Molinari,Susan Molinari,rep,house,NY,13.0,Republican,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
M000843,407817,00823,,15639.0,,,Susan Molinari,Q3978229,Susan,Molinari,Susan Molinari,rep,house,NY,13.0,Republican,1997-01-07,1997-08-02,1997,1997,1997-1997,105,105
M000844,400281,00824,N00002214,15083.0,H2WV01029,,Alan Mollohan,Q1234572,Alan,Mollohan,Alan Mollohan,rep,house,WV,1.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
M000844,400281,00824,N00002214,15083.0,H2WV01029,,Alan Mollohan,Q1234572,Alan,Mollohan,Alan Mollohan,rep,house,WV,1.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
M000844,400281,00824,N00002214,15083.0,H2WV01029,,Alan Mollohan,Q1234572,Alan,Mollohan,Alan Mollohan,rep,house,WV,1.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
M000844,400281,00824,N00002214,15083.0,H2WV01029,,Alan Mollohan,Q1234572,Alan,Mollohan,Alan Mollohan,rep,house,WV,1.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
